begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
1093920,1096360,A,NA,NA,/english4/6033,english,English,English,english4,2440,english-109-182-1093920,talk,6,24,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,8350,1,0.907608695652174,0,3,1,1,91,60,NA,0,NA,english-109-200-1125530,1,6760,9200,dyadic
1095460,1095920,B,NA,NA,/english4/6033,english,English,English,english4,460,english-109-183-1095460,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-900,NA,8810,0.0522133938706016,0.957608695652174,1,4,0.25,2,7,95,3,1,NA,english-109-200-1125530,2,8300,8760,dyadic
1096920,1100260,A,NA,NA,/english4/6033,english,English,English,english4,3340,english-109-184-1096920,talk,12,58,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,1000,overlapped,12150,0.962139917695473,0.927480916030534,2,5,0.8,2,91,60,NA,0,NA,english-109-200-1125530,1,9760,13100,dyadic
1099450,1099890,B,NA,NA,/english4/6033,english,English,English,english4,440,english-109-185-1099450,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-810,NA,6680,0.134730538922156,1.05362776025237,3,4,0.5,2,7,95,4,1,NA,english-109-200-1125530,2,12290,12730,dyadic
1100640,1101030,A,NA,NA,/english4/6033,english,English,English,english4,390,english-109-186-1100640,talk,3,9,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,750,overlapped,7070,0.872701555869873,0.994374120956399,4,5,0.6,2,91,60,NA,0,NA,english-109-200-1125530,1,13480,13870,dyadic
1100820,1102030,B,NA,NA,/english4/6033,english,English,English,english4,1210,english-109-187-1100820,talk,6,25,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,560,NA,8280,0.254830917874396,1.0209617755857,5,6,0.5,2,91,60,NA,0,NA,english-109-210-1140650,2,0,1210,dyadic
1102870,1103990,A,NA,NA,/english4/6033,english,English,English,english4,1120,english-109-188-1102870,talk,3,13,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,840,NA,9400,0.775531914893617,0.933465739821251,6,7,0.571428571428571,2,91,60,NA,0,NA,english-109-210-1140650,1,2050,3170,dyadic
1104850,1105830,A,NA,NA,/english4/6033,english,English,English,english4,980,english-109-189-1104850,talk,1,2,232,9,9417659,2.4634572137300788e-5,NA,NA,NA,self,NA,NA,7940,0.734256926952141,0.765670202507232,5,7,0.571428571428571,2,13,88,NA,0,NA,english-109-210-1140650,1,4030,5010,dyadic
1106110,1106620,A,NA,NA,/english4/6033,english,English,English,english4,510,english-109-190-1106110,talk,2,7,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,7990,0.793491864831039,0.823711340206186,4,7,0.714285714285714,2,91,60,NA,0,NA,english-109-210-1140650,1,5290,5800,dyadic
1106880,1109860,A,NA,NA,/english4/6033,english,English,English,english4,2980,english-109-191-1106880,talk,10,55,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10970,0.849589790337284,0.847758887171561,4,8,0.75,2,91,60,NA,0,NA,english-109-210-1140650,1,6060,9040,dyadic
1110230,1113330,A,NA,NA,/english4/6033,english,English,English,english4,3100,english-109-192-1110230,talk,17,80,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10290,0.882410106899903,0.810874704491726,2,7,0.857142857142857,2,91,60,NA,0,NA,english-109-210-1140650,1,9410,12510,dyadic
1113650,1114420,A,NA,NA,/english4/6033,english,English,English,english4,770,english-109-193-1113650,talk,3,14,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,8340,1,0.871473354231975,0,5,1,1,91,60,NA,0,NA,english-109-210-1140650,1,12830,13600,dyadic
1114810,1116540,A,NA,NA,/english4/6033,english,English,English,english4,1730,english-109-194-1114810,talk,5,22,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10070,1,0.86142001710864,0,6,1,1,91,60,NA,0,NA,english-109-210-1140650,1,13990,15720,dyadic
1116950,1118610,A,NA,NA,/english4/6033,english,English,English,english4,1660,english-109-195-1116950,talk,8,32,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,7260,1,0.866348448687351,0,4,1,1,91,60,NA,0,NA,english-109-210-1140650,1,16130,17790,dyadic
1119050,1120170,A,NA,NA,/english4/6033,english,English,English,english4,1120,english-109-196-1119050,talk,3,16,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,8380,1,0.843058350100604,0,5,1,1,91,60,NA,0,NA,english-109-210-1140650,1,18230,19350,dyadic
1120370,1121630,A,NA,NA,/english4/6033,english,English,English,english4,1260,english-109-197-1120370,talk,4,21,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,6540,1,0.819548872180451,0,5,1,1,91,60,NA,0,NA,english-109-210-1140650,1,19550,20810,dyadic
1121930,1124660,A,NA,NA,/english4/6033,english,English,English,english4,2730,english-109-198-1121930,talk,13,62,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,9270,1,0.841961852861035,0,6,1,1,91,60,NA,0,NA,english-109-210-1140650,1,21110,23840,dyadic
1124850,1126190,A,NA,NA,/english4/6033,english,English,English,english4,1340,english-109-199-1124850,talk,7,32,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,8110,1,0.877705627705628,0,5,1,1,91,60,NA,0,NA,english-109-210-1140650,1,24030,25370,dyadic
1125530,1125940,B,NA,NA,/english4/6033,english,English,English,english4,410,english-109-200-1125530,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-660,NA,8520,0.0481220657276995,0.922077922077922,1,6,0.166666666666667,2,7,95,NA,0,focus,english-109-210-1140650,2,24710,25120,dyadic
1127520,1128320,A,NA,NA,/english4/6033,english,English,English,english4,800,english-109-201-1127520,talk,1,2,232,9,9417659,2.4634572137300788e-5,NA,NA,NA,other,1580,NA,7660,0.946475195822454,0.826321467098166,2,6,0.833333333333333,2,13,88,NA,0,NA,english-109-210-1140650,1,26700,27500,dyadic
1128570,1130850,A,NA,NA,/english4/6033,english,English,English,english4,2280,english-109-202-1128570,talk,6,24,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,9940,0.958752515090543,0.842372881355932,2,7,0.857142857142857,2,91,60,NA,0,NA,english-109-210-1140650,1,27750,30030,dyadic
1131350,1131730,A,NA,NA,/english4/6033,english,English,English,english4,380,english-109-203-1131350,talk,2,5,2,82,9417659,2.123670011836275e-7,NA,NA,NA,self,NA,overlapped,7940,0.948362720403023,0.810204081632653,2,6,0.833333333333333,2,31,72,NA,0,NA,english-109-210-1140650,1,30530,30910,dyadic
1131500,1132580,B,NA,NA,/english4/6033,english,English,English,english4,1080,english-109-204-1131500,talk,1,2,225,10,9417659,2.389128763315809e-5,NA,NA,partial,other,650,overlapped,9020,0.165188470066519,0.846948356807512,3,7,0.285714285714286,2,14,88,NA,0,NA,english-109-210-1140650,2,30680,31760,dyadic
1132410,1134160,A,NA,NA,/english4/6033,english,English,English,english4,1750,english-109-205-1132410,talk,5,16,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-170,NA,8040,0.814676616915423,0.86358754027927,4,7,0.714285714285714,2,91,60,NA,0,NA,english-109-210-1140650,1,31590,33340,dyadic
1134440,1137070,A,NA,NA,/english4/6033,english,English,English,english4,2630,english-109-206-1134440,talk,8,40,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10670,0.860356138706654,0.87315875613748,4,8,0.75,2,91,60,NA,0,NA,english-109-210-1140650,1,33620,36250,dyadic
1137570,1139960,A,NA,NA,/english4/6033,english,English,English,english4,2390,english-109-207-1137570,talk,6,31,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,10510,0.897240723120837,0.922739244951712,2,6,0.833333333333333,2,91,60,NA,0,NA,english-109-210-1140650,1,36750,39140,dyadic
1137770,1138210,B,NA,NA,/english4/6033,english,English,English,english4,440,english-109-208-1137770,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-2190,NA,10950,0.138812785388128,0.961369622475856,3,7,0.285714285714286,2,7,95,1,1,NA,english-109-210-1140650,2,36950,37390,dyadic
1140300,1142410,A,NA,NA,/english4/6033,english,English,English,english4,2110,english-109-209-1140300,talk,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,2090,overlapped,10780,0.85899814471243,0.974683544303797,4,7,0.714285714285714,2,NA,NA,NA,0,NA,english-109-210-1140650,1,39480,41590,dyadic
1140650,1141290,B,NA,NA,/english4/6033,english,English,English,english4,640,english-109-210-1140650,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-1760,NA,11420,0.189141856392294,1.03254972875226,5,8,0.375,2,7,95,2,1,focus,english-109-210-1140650,2,39830,40470,dyadic
1141980,1142640,B,NA,NA,/english4/6033,english,English,English,english4,660,english-109-211-1141980,talk,1,2,225,10,9417659,2.389128763315809e-5,NA,NA,NA,self_during_other,-430,overlapped,10620,0.163841807909605,1.03812316715543,3,7,0.428571428571429,2,14,88,NA,0,NA,english-109-210-1140650,2,41160,41820,dyadic
1142470,1144190,A,NA,NA,/english4/6033,english,English,English,english4,1720,english-109-212-1142470,talk,3,12,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-170,NA,10590,0.835694050991501,1.08615384615385,4,7,0.571428571428571,2,91,60,NA,0,NA,english-109-210-1140650,1,41650,43370,dyadic
1144240,1149270,A,NA,NA,/english4/6033,english,English,English,english4,5030,english-109-213-1144240,talk,9,45,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,15620,0.888604353393086,1.05327039784221,4,8,0.625,2,91,60,NA,0,NA,english-109-210-1140650,1,43420,48450,dyadic
1149030,1149680,B,NA,NA,/english4/6033,english,English,English,english4,650,english-109-214-1149030,talk,2,12,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-240,NA,10810,0.180388529139685,1.15245202558635,3,6,0.5,2,91,60,NA,0,NA,english-109-210-1140650,2,48210,48860,dyadic
1150060,1153370,B,NA,NA,/english4/6033,english,English,English,english4,3310,english-109-215-1150060,talk,13,58,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,14120,0.372521246458924,1.08033664881408,3,7,0.571428571428571,2,91,60,NA,0,NA,english-109-210-1140650,2,49240,52550,dyadic
1153270,1154160,A,NA,NA,/english4/6033,english,English,English,english4,890,english-109-216-1153270,talk,1,2,257,7,9417659,2.728915965209613e-5,NA,NA,partial,other,-100,NA,9880,0.59919028340081,0.995967741935484,2,4,0.5,2,12,89,NA,0,NA,english-109-210-1140650,1,52450,53340,dyadic
1154370,1156830,A,NA,NA,/english4/6033,english,English,English,english4,2460,english-109-217-1154370,talk,9,38,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,7310,0.45827633378933,0.937179487179487,1,4,0.5,2,91,60,NA,0,NA,english-109-210-1140650,1,53550,56010,dyadic
1154730,1156080,B,NA,NA,/english4/6033,english,English,English,english4,1350,english-109-218-1154730,talk,5,19,1,83,9417659,1.0618350059181377e-7,NA,NA,full,other,-2100,NA,8660,0.613163972286374,1.11025641025641,2,5,0.6,2,91,60,NA,0,NA,english-109-210-1140650,2,53910,55260,dyadic
1156670,1157170,B,NA,NA,/english4/6033,english,English,English,english4,500,english-109-219-1156670,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,NA,self_during_other,-160,NA,9160,0.634279475982533,1.12530712530713,2,6,0.666666666666667,2,5,100,NA,0,NA,english-109-210-1140650,2,55850,56350,dyadic
1157550,1157960,A,NA,NA,/english4/6033,english,English,English,english4,410,english-109-220-1157550,talk,1,3,108,20,9417659,1.1467818063915885e-5,NA,NA,NA,other,380,overlapped,9570,0.392894461859979,1.07166853303471,3,7,0.428571428571429,2,17,84,NA,0,NA,english-109-210-1140650,1,56730,57140,dyadic
1157551,1158320,B,NA,NA,/english4/6033,english,English,English,english4,769,english-109-221-1157551,talk,1,2,610,4,9417659,6.477193536100638e-5,NA,NA,partial,other,-409,NA,10339,0.636328465035303,1.11291711517761,4,8,0.625,2,10,92,NA,0,NA,english-109-210-1140650,2,56731,57500,dyadic
1158600,1162040,A,NA,NA,/english4/6033,english,English,English,english4,3440,english-109-222-1158600,talk,13,61,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,280,NA,13779,0.522534291312867,1.05910837817064,5,9,0.444444444444444,2,91,60,NA,0,NA,english-109-210-1140650,1,57780,61220,dyadic
1162620,1163920,A,NA,NA,/english4/6033,english,English,English,english4,1300,english-109-223-1162620,talk,5,23,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,11119,0.764457235362892,1.04403755868545,4,8,0.625,2,91,60,NA,0,NA,english-109-210-1140650,1,61800,63100,dyadic
1164310,1165570,A,NA,NA,/english4/6033,english,English,English,english4,1260,english-109-224-1164310,talk,5,22,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,11489,0.772042823570372,1.02580357142857,4,8,0.625,2,91,60,NA,0,NA,english-109-210-1140650,1,63490,64750,dyadic
1164670,1165120,B,NA,NA,/english4/6033,english,English,English,english4,450,english-109-225-1164670,talk,1,4,52,40,9417659,5.521542030774314e-6,NA,NA,full,other,-900,NA,9479,0.323768329992615,0.874446494464945,4,8,0.5,2,20,81,NA,0,NA,english-109-210-1140650,2,63850,64300,dyadic
1165990,1166800,A,NA,NA,/english4/6033,english,English,English,english4,810,english-109-226-1165990,talk,3,10,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,870,overlapped,8939,0.807696610359101,0.882428430404738,5,8,0.625,2,91,60,NA,0,NA,english-109-210-1140650,1,65170,65980,dyadic
1166450,1166890,B,NA,NA,/english4/6033,english,English,English,english4,440,english-109-227-1166450,talk,1,4,2526,1,9417659,2.682195224949215e-4,NA,NA,partial,other,-350,NA,9379,0.230195116750187,0.917710371819961,6,9,0.444444444444444,2,5,100,NA,0,NA,english-109-210-1140650,2,65630,66070,dyadic
1167620,1169460,A,NA,NA,/english4/6033,english,English,English,english4,1840,english-109-228-1167620,talk,8,32,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,730,NA,9540,0.906708595387841,0.878453038674033,4,7,0.714285714285714,2,91,60,NA,0,NA,english-109-210-1140650,1,66800,68640,dyadic
1170080,1170510,B,NA,NA,/english4/6033,english,English,English,english4,430,english-109-229-1170080,talk,1,2,111,18,9417659,1.1786368565691323e-5,NA,NA,NA,other,620,NA,6530,0.202143950995406,0.827629911280101,5,7,0.428571428571429,2,16,85,NA,0,NA,english-109-210-1140650,2,69260,69690,dyadic
1170790,1171980,A,NA,NA,/english4/6033,english,English,English,english4,1190,english-109-230-1170790,talk,4,16,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,280,overlapped,7720,0.829015544041451,0.824786324786325,6,8,0.625,2,91,60,NA,0,NA,english-109-210-1140650,1,69970,71160,dyadic
1171410,1172220,B,NA,NA,/english4/6033,english,English,English,english4,810,english-109-231-1171410,talk,4,14,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-570,NA,8530,0.249706916764361,0.888541666666667,7,9,0.444444444444444,2,91,60,NA,0,NA,english-109-210-1140650,2,70590,71400,dyadic
1172890,1175910,B,NA,NA,/english4/6033,english,English,English,english4,3020,english-109-232-1172890,talk,14,59,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,10250,0.502439024390244,0.883620689655172,7,9,0.555555555555556,2,91,60,NA,0,NA,english-109-210-1140650,2,72070,75090,dyadic
1176250,1176760,A,NA,NA,/english4/6033,english,English,English,english4,510,english-109-233-1176250,talk,2,6,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,340,overlapped,8240,0.429611650485437,0.799224054316198,5,7,0.428571428571429,2,91,60,NA,0,NA,english-109-210-1140650,1,75430,75940,dyadic
1176450,1177510,B,NA,NA,/english4/6033,english,English,English,english4,1060,english-109-234-1176450,talk,4,19,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-310,NA,9300,0.619354838709677,0.840867992766727,6,8,0.625,2,91,60,NA,0,NA,english-109-210-1140650,2,75630,76690,dyadic
1177820,1180300,A,NA,NA,/english4/6033,english,English,English,english4,2480,english-109-235-1177820,talk,9,38,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,310,NA,9500,0.44,0.929549902152642,5,7,0.428571428571429,2,91,60,NA,0,NA,english-109-210-1140650,1,77000,79480,dyadic
1267810,1270930,A,NA,NA,/english4/6033,english,English,English,english4,3120,english-109-284-1267810,talk,12,47,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,10400,0.961538461538462,0.901213171577123,1,4,0.75,2,91,60,NA,0,NA,english-109-298-1305900,1,0,3120,dyadic
1267870,1268340,B,NA,NA,/english4/6033,english,English,English,english4,470,english-109-285-1267870,talk,1,5,728,3,9417659,7.73015884308404e-5,NA,NA,full,other,740,NA,10870,0.0800367985280589,0.941941074523397,2,5,0.4,2,9,93,2,1,NA,english-109-298-1305900,2,60,530,dyadic
1271410,1272040,A,NA,NA,/english4/6033,english,English,English,english4,630,english-109-286-1271410,talk,3,10,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,3070,NA,4220,0.888625592417062,0.997635933806147,2,3,0.666666666666667,2,91,60,NA,0,NA,english-109-298-1305900,1,3600,4230,dyadic
1272460,1276600,A,NA,NA,/english4/6033,english,English,English,english4,4140,english-109-287-1272460,talk,17,87,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,8360,0.94377990430622,0.951080773606371,2,4,0.75,2,91,60,NA,0,NA,english-109-298-1305900,1,4650,8790,dyadic
1277200,1280300,A,NA,NA,/english4/6033,english,English,English,english4,3100,english-109-288-1277200,talk,10,50,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,11460,0.958987783595113,0.917534027221777,2,5,0.8,2,91,60,NA,0,NA,english-109-302-1313760,1,0,3100,dyadic
1279850,1280520,B,NA,NA,/english4/6033,english,English,English,english4,670,english-109-289-1279850,NA,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-450,overlapped,8540,0.0784543325526932,0.937431394072448,1,4,0.25,2,NA,NA,NA,0,NA,english-109-302-1313760,2,2650,3320,dyadic
1280450,1280940,A,NA,NA,/english4/6033,english,English,English,english4,490,english-109-290-1280450,talk,1,5,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-70,NA,9030,0.925802879291251,0.947534102833158,2,5,0.8,2,91,60,NA,0,NA,english-109-302-1313760,1,3250,3740,dyadic
1281750,1282210,A,NA,NA,/english4/6033,english,English,English,english4,460,english-109-291-1281750,talk,1,2,84,28,9417659,8.919414049712355e-6,NA,NA,NA,self,NA,NA,9740,0.840862422997947,0.95771878072763,3,6,0.666666666666667,2,18,83,NA,0,NA,english-109-302-1313760,1,4550,5010,dyadic
1281750,1282630,B,NA,NA,/english4/6033,english,English,English,english4,880,english-109-292-1281750,talk,2,8,5,79,9417659,5.309175029590687e-7,NA,NA,partial,other,810,overlapped,9740,0.159137577002053,0.95771878072763,3,6,0.333333333333333,2,27,75,NA,0,NA,english-109-302-1313760,2,4550,5430,dyadic
1282620,1287010,A,NA,NA,/english4/6033,english,English,English,english4,4390,english-109-293-1282620,talk,10,47,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,-10,NA,9990,0.844844844844845,1.01834862385321,4,6,0.666666666666667,2,91,60,NA,0,NA,english-109-302-1313760,1,5420,9810,dyadic
1287280,1292320,A,NA,NA,/english4/6033,english,English,English,english4,5040,english-109-294-1287280,talk,17,73,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,11930,0.870075440067058,0.956696070569366,3,6,0.666666666666667,2,91,60,NA,0,NA,english-109-302-1313760,1,10080,15120,dyadic
1293010,1296200,A,NA,NA,/english4/6033,english,English,English,english4,3190,english-109-295-1293010,talk,10,42,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,8230,1,0.922645739910314,0,2,1,1,91,60,NA,0,NA,english-109-302-1313760,1,15810,19000,dyadic
1296930,1301750,A,NA,NA,/english4/6033,english,English,English,english4,4820,english-109-296-1296930,talk,15,65,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,13050,1,0.90186592950933,0,3,1,1,91,60,NA,0,NA,english-109-302-1313760,1,19730,24550,dyadic
1302340,1306110,A,NA,NA,/english4/6033,english,English,English,english4,3770,english-109-297-1302340,talk,8,30,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,11780,1,0.899236641221374,0,3,1,1,91,60,NA,0,NA,english-109-302-1313760,1,25140,28910,dyadic
1305900,1306320,B,NA,NA,/english4/6033,english,English,English,english4,420,english-109-298-1305900,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,partial,other,-210,NA,9010,0.04661487236404,0.959531416400426,1,3,0.333333333333333,2,7,95,1,1,focus,english-109-302-1313760,2,28700,29120,dyadic
1306960,1309030,A,NA,NA,/english4/6033,english,English,English,english4,2070,english-109-299-1306960,talk,7,30,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,640,NA,6260,0.932907348242812,0.935724962630792,2,3,0.666666666666667,2,91,60,NA,0,NA,english-109-302-1313760,1,29760,31830,dyadic
1309450,1313890,A,NA,NA,/english4/6033,english,English,English,english4,4440,english-109-300-1309450,talk,14,71,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,10700,0.960747663551402,0.926406926406926,2,4,0.75,2,91,60,NA,0,NA,english-109-302-1313760,1,32250,36690,dyadic
1309780,1310300,B,NA,NA,/english4/6033,english,English,English,english4,520,english-109-301-1309780,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-4110,NA,11220,0.0837789661319073,0.971428571428571,3,5,0.4,2,7,95,2,1,NA,english-109-302-1313760,2,32580,33100,dyadic
1313760,1314390,B,NA,NA,/english4/6033,english,English,English,english4,630,english-109-302-1313760,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,self_during_other,-130,NA,8080,0.194306930693069,0.95170789163722,2,5,0.6,2,7,95,3,1,focus,english-109-302-1313760,2,36560,37190,dyadic
1314640,1317080,A,NA,NA,/english4/6033,english,English,English,english4,2440,english-109-303-1314640,talk,7,33,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,250,NA,10520,0.850760456273764,0.940966010733453,3,6,0.5,2,91,60,NA,0,NA,english-109-302-1313760,1,37440,39880,dyadic
1317620,1322210,A,NA,NA,/english4/6033,english,English,English,english4,4590,english-109-304-1317620,talk,14,62,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,12620,0.908874801901743,0.989028213166144,2,5,0.6,2,91,60,NA,0,NA,english-109-302-1313760,1,40420,45010,dyadic
1322650,1325860,A,NA,NA,/english4/6033,english,English,English,english4,3210,english-109-305-1322650,talk,10,49,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,10870,0.942042318307268,0.898347107438016,1,4,0.75,2,91,60,NA,0,NA,english-109-302-1313760,1,45450,48660,dyadic
1323190,1323520,B,NA,NA,/english4/6033,english,English,English,english4,330,english-109-306-1323190,talk,1,2,190,11,9417659,2.017486511244461e-5,NA,NA,full,other,-2670,NA,11200,0.0857142857142857,0.925619834710744,2,5,0.4,2,14,87,NA,0,NA,english-109-302-1313760,2,45990,46320,dyadic
1326650,1327110,B,NA,NA,/english4/6033,english,English,English,english4,460,english-109-307-1326650,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,NA,self_during_other,790,overlapped,8590,0.0919674039580908,0.905163329820864,1,4,0.5,2,7,95,1,1,NA,english-109-302-1313760,2,49450,49910,dyadic
1326710,1329220,A,NA,NA,/english4/6033,english,English,English,english4,2510,english-109-308-1326710,talk,8,37,1,83,9417659,1.0618350059181377e-7,NA,NA,partial,other,3190,NA,11100,0.928828828828829,0.956896551724138,2,5,0.6,2,91,60,NA,0,NA,english-109-302-1313760,1,49510,52020,dyadic
1329720,1330410,A,NA,NA,/english4/6033,english,English,English,english4,690,english-109-309-1329720,talk,3,11,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,overlapped,7200,0.890277777777778,0.927835051546392,2,5,0.6,2,91,60,NA,0,NA,english-109-302-1313760,1,52520,53210,dyadic
1330020,1330390,B,NA,NA,/english4/6033,english,English,English,english4,370,english-109-310-1330020,talk,1,3,999,2,9417659,1.0607731709122193e-4,NA,NA,full,other,-390,NA,7570,0.153236459709379,0.975515463917526,3,6,0.5,2,7,95,2,1,NA,english-109-302-1313760,2,52820,53190,dyadic
1330690,1331090,A,NA,NA,/english4/6033,english,English,English,english4,400,english-109-311-1330690,talk,1,2,111,18,9417659,1.1786368565691323e-5,NA,NA,NA,other,300,NA,7970,0.854454203262233,0.944312796208531,4,7,0.571428571428571,2,16,85,NA,0,NA,english-109-302-1313760,1,53490,53890,dyadic
1331960,1332990,A,NA,NA,/english4/6033,english,English,English,english4,1030,english-109-312-1331960,talk,5,18,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,9000,0.871111111111111,0.870406189555126,4,8,0.625,2,91,60,NA,0,NA,english-109-302-1313760,1,54760,55790,dyadic
1333530,1336320,A,NA,NA,/english4/6033,english,English,English,english4,2790,english-109-313-1333530,talk,10,46,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,8250,0.899393939393939,0.853154084798345,3,7,0.714285714285714,2,91,60,NA,0,NA,english-109-302-1313760,1,56330,59120,dyadic
1337170,1338070,A,NA,NA,/english4/6033,english,English,English,english4,900,english-109-314-1337170,talk,3,14,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,6180,0.940129449838188,0.740119760479042,2,6,0.833333333333333,2,91,60,NA,0,NA,english-109-302-1313760,1,59970,60870,dyadic
1338410,1340450,B,NA,NA,/english4/6033,english,English,English,english4,2040,english-109-315-1338410,talk,6,28,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,340,overlapped,8220,0.293187347931873,0.766076421248835,3,7,0.285714285714286,2,91,60,NA,0,NA,english-109-302-1313760,2,61210,63250,dyadic
1340330,1341400,A,NA,NA,/english4/6033,english,English,English,english4,1070,english-109-316-1340330,talk,2,9,75,30,9417659,7.96376254438603e-6,NA,NA,partial,other,-120,NA,8230,0.752126366950182,0.76844070961718,2,6,0.833333333333333,2,18,83,NA,0,NA,english-109-302-1313760,1,63130,64200,dyadic
1341580,1343230,B,NA,NA,/english4/6033,english,English,English,english4,1650,english-109-317-1341580,talk,7,34,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,180,NA,9480,0.389240506329114,0.841171251109139,3,6,0.333333333333333,2,91,60,NA,0,NA,english-109-302-1313760,2,64380,66030,dyadic
1343510,1346330,A,NA,NA,/english4/6033,english,English,English,english4,2820,english-109-318-1343510,talk,10,40,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,other,280,NA,11270,0.672582076308784,0.88046875,4,6,0.666666666666667,2,91,60,NA,0,NA,english-109-302-1313760,1,66310,69130,dyadic
1346650,1347730,A,NA,NA,/english4/6033,english,English,English,english4,1080,english-109-319-1346650,talk,2,16,1,83,9417659,1.0618350059181377e-7,NA,NA,NA,self,NA,NA,9560,0.614016736401674,0.90530303030303,4,6,0.666666666666667,2,91,60,NA,0,NA,english-109-302-1313760,1,69450,70530,dyadic
