begin,end,participant,utterance,translation,source,language,langshort,langfull,corpus,duration,uid,nature,nwords,nchar,n,rank,total,freq,source_raw,phonetic,overlap,priorby,FTO,overlapped,talk_all,talk_rel,load,transitions,turns_all,turns_rel,participants,rank_perc,freq_perc,streak,is_streak,focus,scope,participant_int,begin0,end0,participation
993000,994620,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1620,korean-021-587-993000,talk,4,38,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,590,NA,9200,0.691304347826087,0.883765609990394,6,8,0.625,2,46,15,NA,0,NA,korean-021-555-955790,1,76230,77850,dyadic
995110,995720,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,610,korean-021-588-995110,talk,2,17,4,50,25706834,1.556006468941294e-7,NA,NA,NA,other,490,NA,8480,0.406839622641509,0.801512287334594,6,8,0.5,2,29,72,2,1,NA,korean-021-555-955790,2,78340,78950,dyadic
1126910,1128970,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,2060,korean-021-684-1126910,talk,7,65,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-130,NA,11040,0.506340579710145,0.965879265091864,4,5,0.6,2,46,15,NA,0,NA,korean-021-714-1166640,2,0,2060,dyadic
1129740,1131800,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,2060,korean-021-685-1129740,talk,6,44,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,770,NA,8310,0.752105896510229,0.928491620111732,2,3,0.666666666666667,2,46,15,NA,0,NA,korean-021-714-1166640,1,2830,4890,dyadic
1131800,1132200,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,400,korean-021-686-1131800,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,NA,other,0,NA,8710,0.282433983926521,0.931550802139037,3,4,0.5,2,13,86,NA,0,NA,korean-021-714-1166640,2,4890,5290,dyadic
1132620,1133310,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,690,korean-021-687-1132620,talk,3,10,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,9400,0.335106382978723,0.898661567877629,3,5,0.6,2,46,15,NA,0,NA,korean-021-714-1166640,2,5710,6400,dyadic
1133750,1135270,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1520,korean-021-688-1133750,talk,4,37,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,440,overlapped,6730,0.531946508172363,0.805023923444976,3,5,0.4,2,46,15,NA,0,NA,korean-021-714-1166640,1,6840,8360,dyadic
1135000,1136730,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1730,korean-021-689-1135000,talk,2,11,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-270,overlapped,8460,0.576832151300236,0.861507128309572,4,6,0.666666666666667,2,46,15,NA,0,NA,korean-021-714-1166640,2,8090,9820,dyadic
1136510,1137970,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1460,korean-021-690-1136510,talk,5,27,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-220,overlapped,9920,0.508064516129032,0.896925858951175,5,7,0.428571428571429,2,46,15,NA,0,NA,korean-021-714-1166640,1,9600,11060,dyadic
1137840,1138690,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,850,korean-021-691-1137840,talk,1,10,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-130,NA,8710,0.421354764638347,0.973184357541899,5,7,0.571428571428571,2,46,15,NA,0,NA,korean-021-714-1166640,2,10930,11780,dyadic
1138790,1139110,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,320,korean-021-692-1138790,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,NA,other,100,NA,9030,0.593576965669989,0.963713980789755,6,8,0.5,2,13,86,1,1,NA,korean-021-714-1166640,1,11880,12200,dyadic
1140210,1141100,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,890,korean-021-693-1140210,talk,1,11,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,1100,NA,7860,0.580152671755725,0.845161290322581,6,8,0.625,2,46,15,NA,0,NA,korean-021-714-1166640,2,13300,14190,dyadic
1141160,1141460,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,300,korean-021-694-1141160,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,NA,other,60,overlapped,8160,0.441176470588235,0.84472049689441,7,9,0.444444444444444,2,13,86,2,1,NA,korean-021-714-1166640,1,14250,14550,dyadic
1141270,1142650,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1380,korean-021-695-1141270,talk,4,37,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,2160,NA,9540,0.622641509433962,0.87926267281106,8,10,0.6,2,46,15,NA,0,NA,korean-021-714-1166640,2,14360,15740,dyadic
1142790,1143240,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,450,korean-021-696-1142790,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,NA,other,140,overlapped,8900,0.455056179775281,0.937829293993678,8,9,0.555555555555556,2,13,86,3,1,NA,korean-021-714-1166640,1,15880,16330,dyadic
1142830,1144900,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,2070,korean-021-697-1142830,talk,8,62,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,1370,NA,10970,0.63081130355515,0.983856502242152,9,10,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,2,15920,17990,dyadic
1145820,1146250,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,430,korean-021-698-1145820,talk,1,6,26,29,25706834,1.011404204811841e-6,NA,NA,NA,other,920,NA,8150,0.36319018404908,0.836755646817248,8,9,0.555555555555556,2,25,76,NA,0,NA,korean-021-714-1166640,1,18910,19340,dyadic
1147620,1149180,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1560,korean-021-699-1147620,talk,7,56,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self,NA,NA,8250,0.370909090909091,0.727513227513228,7,9,0.555555555555556,2,46,15,NA,0,NA,korean-021-714-1166640,1,20710,22270,dyadic
1149780,1150370,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,590,korean-021-700-1149780,talk,1,10,23,32,25706834,8.94703719641244e-7,NA,NA,NA,other,600,NA,7670,0.642764015645372,0.75492125984252,6,8,0.5,2,26,75,NA,0,NA,korean-021-714-1166640,2,22870,23460,dyadic
1150770,1151520,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,750,korean-021-701-1150770,talk,3,21,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,400,NA,7530,0.463479415670651,0.726833976833977,6,8,0.625,2,46,15,NA,0,NA,korean-021-714-1166640,1,23860,24610,dyadic
1151630,1152350,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,720,korean-021-702-1151630,talk,3,22,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,110,NA,6570,0.514459665144597,0.687238493723849,5,7,0.428571428571429,2,46,15,NA,0,NA,korean-021-714-1166640,2,24720,25440,dyadic
1152700,1153780,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1080,korean-021-703-1152700,talk,2,7,2,52,25706834,7.780032344706469e-8,NA,NA,NA,other,350,overlapped,7650,0.558169934640523,0.696087352138308,6,8,0.625,2,30,70,NA,0,NA,korean-021-714-1166640,1,25790,26870,dyadic
1153210,1154570,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1360,korean-021-704-1153210,talk,4,37,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-570,overlapped,6490,0.411402157164869,0.741714285714286,5,7,0.428571428571429,2,46,15,NA,0,NA,korean-021-714-1166640,2,26300,27660,dyadic
1153830,1155990,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,2160,korean-021-705-1153830,talk,3,22,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-740,overlapped,8650,0.691329479768786,0.850540806293019,6,8,0.625,2,46,15,NA,0,NA,korean-021-714-1166640,1,26920,29080,dyadic
1155070,1155330,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,260,korean-021-706-1155070,talk,1,3,129,11,25706834,5.018120862335673e-6,NA,NA,full,other,-920,NA,8910,0.328843995510662,0.876106194690266,7,9,0.444444444444444,2,22,79,NA,0,NA,korean-021-714-1166640,2,28160,28420,dyadic
1155740,1156540,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,800,korean-021-707-1155740,talk,2,18,3,51,25706834,1.1670048517059705e-7,NA,NA,NA,self_during_other,-250,overlapped,9710,0.384140061791967,0.905783582089552,7,10,0.5,2,29,71,NA,0,NA,korean-021-714-1166640,2,28830,29630,dyadic
1156390,1157470,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1080,korean-021-708-1156390,talk,2,12,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-150,overlapped,10360,0.63996138996139,1.05177664974619,8,10,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,1,29480,30560,dyadic
1156970,1157900,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,930,korean-021-709-1156970,talk,2,23,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-500,NA,11290,0.412754650132861,1.09824902723735,9,11,0.545454545454545,2,46,15,NA,0,NA,korean-021-714-1166640,2,30060,30990,dyadic
1158340,1160530,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,2190,korean-021-710-1158340,talk,3,20,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,440,NA,11920,0.609060402684564,1.10883720930233,9,11,0.454545454545455,2,46,15,NA,0,NA,korean-021-714-1166640,1,31430,33620,dyadic
1160590,1162180,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1590,korean-021-711-1160590,talk,3,14,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,60,overlapped,12920,0.438080495356037,1.13234005258545,9,11,0.545454545454545,2,46,15,NA,0,NA,korean-021-714-1166640,2,33680,35270,dyadic
1161290,1164730,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,3440,korean-021-712-1161290,talk,2,7,15,39,25706834,5.835024258529853e-7,NA,NA,partial,other,-890,NA,15610,0.637411915438821,1.19160305343511,9,11,0.454545454545455,2,27,74,NA,0,NA,korean-021-714-1166640,1,34380,37820,dyadic
1165090,1166670,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1580,korean-021-713-1165090,talk,2,14,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,360,overlapped,11610,0.42204995693367803,1.06221408966148,6,7,0.571428571428571,2,46,15,NA,0,NA,korean-021-714-1166640,2,38180,39760,dyadic
1166640,1167050,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,410,korean-021-714-1166640,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,partial,other,-30,NA,10140,0.595660749506903,1.00595238095238,5,6,0.5,2,3,91,NA,0,focus,korean-021-714-1166640,1,39730,40140,dyadic
1167070,1168190,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1120,korean-021-715-1167070,talk,4,23,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,20,NA,10330,0.415295256534366,1.04873096446701,5,6,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,2,40160,41280,dyadic
1168970,1169290,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,320,korean-021-716-1168970,talk,1,3,129,11,25706834,5.018120862335673e-6,NA,NA,NA,other,780,NA,8460,0.49290780141844,0.972413793103448,5,6,0.5,2,22,79,NA,0,NA,korean-021-714-1166640,1,42060,42380,dyadic
1169360,1170320,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,960,korean-021-717-1169360,talk,2,8,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,70,NA,9420,0.557324840764331,0.96813977389517,6,7,0.571428571428571,2,46,15,NA,0,NA,korean-021-714-1166640,2,42450,43410,dyadic
1170670,1171570,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,900,korean-021-718-1170670,talk,2,9,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,350,NA,8730,0.580756013745705,0.849221789883268,6,7,0.571428571428571,2,46,15,NA,0,NA,korean-021-714-1166640,1,43760,44660,dyadic
1171620,1172060,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,440,korean-021-719-1171620,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,NA,other,50,NA,5730,0.715532286212915,0.822094691535151,6,7,0.571428571428571,2,13,86,NA,0,NA,korean-021-714-1166640,2,44710,45150,dyadic
1172070,1173510,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1440,korean-021-720-1172070,laugh,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,10,overlapped,7170,0.428172942817294,0.851543942992874,7,8,0.5,2,NA,NA,NA,0,NA,korean-021-714-1166640,1,45160,46600,dyadic
1173340,1174590,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1250,korean-021-721-1173340,talk,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-170,overlapped,8420,0.635391923990499,0.886315789473684,8,9,0.555555555555556,2,NA,NA,NA,0,NA,korean-021-714-1166640,2,46430,47680,dyadic
1173970,1177380,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,3410,korean-021-722-1173970,talk,8,50,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-620,overlapped,11830,0.547759932375317,0.962571196094386,9,10,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,1,47060,50470,dyadic
1176170,1178190,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,2020,korean-021-723-1176170,talk,2,11,2,52,25706834,7.780032344706469e-8,NA,NA,partial,other,-1210,NA,12270,0.471882640586797,1.06233766233766,9,10,0.5,2,30,70,NA,0,NA,korean-021-714-1166640,2,49260,51280,dyadic
1178270,1178780,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,510,korean-021-724-1178270,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,80,overlapped,11250,0.584888888888889,1.14678899082569,8,9,0.555555555555556,2,3,91,1,1,NA,korean-021-714-1166640,1,51360,51870,dyadic
1178650,1180410,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1760,korean-021-725-1178650,talk,4,34,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-130,NA,13010,0.49423520368947,1.13723776223776,9,10,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,2,51740,53500,dyadic
1180440,1180830,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,390,korean-021-726-1180440,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,NA,other,30,NA,12120,0.548679867986799,1.19291338582677,8,9,0.555555555555556,2,3,91,2,1,NA,korean-021-714-1166640,1,53530,53920,dyadic
1181160,1183270,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,2110,korean-021-727-1181160,talk,4,39,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,330,overlapped,13330,0.56864216054013506,1.14420600858369,8,9,0.555555555555556,2,46,15,NA,0,NA,korean-021-714-1166640,2,54250,56360,dyadic
1183130,1183550,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,420,korean-021-728-1183130,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,partial,other,-140,overlapped,11870,0.398483572030329,1.16258570029383,7,8,0.5,2,13,86,3,1,NA,korean-021-714-1166640,1,56220,56640,dyadic
1183430,1184490,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1060,korean-021-729-1183430,talk,4,23,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-120,NA,11680,0.595034246575342,1.11026615969582,7,8,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,2,56520,57580,dyadic
1184950,1185710,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,760,korean-021-730-1184950,talk,1,2,1608,2,25706834,6.255146005144002e-5,NA,NA,NA,other,460,NA,9030,0.230343300110742,0.946540880503145,7,8,0.5,2,13,86,4,1,NA,korean-021-714-1166640,1,58040,58800,dyadic
1185850,1186200,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,350,korean-021-731-1185850,talk,1,5,3,51,25706834,1.1670048517059705e-7,NA,NA,NA,other,140,NA,9380,0.778251599147121,0.935194416749751,8,9,0.555555555555556,2,29,71,NA,0,NA,korean-021-714-1166640,2,58940,59290,dyadic
1186550,1187830,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1280,korean-021-732-1186550,talk,3,16,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,350,NA,8640,0.388888888888889,0.903765690376569,8,9,0.555555555555556,2,46,15,NA,0,NA,korean-021-714-1166640,1,59640,60920,dyadic
1188340,1189810,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1470,korean-021-733-1188340,talk,3,12,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,510,NA,9600,0.703125,0.860215053763441,8,9,0.555555555555556,2,46,15,NA,0,NA,korean-021-714-1166640,2,61430,62900,dyadic
1190650,1191160,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,510,korean-021-734-1190650,talk,1,8,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,840,NA,7960,0.373115577889447,0.796,7,8,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,1,63740,64250,dyadic
1191210,1191850,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,640,korean-021-735-1191210,talk,2,10,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,50,NA,6490,0.542372881355932,0.744266055045872,7,8,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,2,64300,64940,dyadic
1192420,1192990,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,570,korean-021-736-1192420,talk,2,5,8,46,25706834,3.1120129378825877e-7,NA,NA,NA,other,570,overlapped,7060,0.501416430594901,0.716024340770791,8,9,0.555555555555556,2,28,73,NA,0,NA,korean-021-714-1166640,1,65510,66080,dyadic
1192960,1193540,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,580,korean-021-737-1192960,laugh,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-30,NA,7640,0.536649214659686,0.733909702209414,9,10,0.5,2,NA,NA,NA,0,NA,korean-021-714-1166640,2,66050,66630,dyadic
1193930,1195250,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1320,korean-021-738-1193930,talk,4,22,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,390,overlapped,7480,0.593582887700535,0.72621359223301,8,9,0.555555555555556,2,46,15,NA,0,NA,korean-021-714-1166640,1,67020,68340,dyadic
1194230,1195760,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1530,korean-021-739-1194230,NA,NA,NA,NA,NA,NA,NA,NA,NA,partial,other,-1020,overlapped,9010,0.507214206437292,0.833487511563367,9,10,0.5,2,NA,NA,NA,0,NA,korean-021-714-1166640,2,67320,68850,dyadic
1195450,1198330,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,2880,korean-021-740-1195450,talk,13,88,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-310,NA,11130,0.589398023360287,0.891826923076923,9,10,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,1,68540,71420,dyadic
1198540,1200190,B,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1650,korean-021-741-1198540,talk,4,34,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,210,overlapped,9680,0.454545454545455,1.0146750524109,7,8,0.5,2,46,15,NA,0,NA,korean-021-714-1166640,2,71630,73280,dyadic
1199220,1200540,A,NA,NA,/korean1/5154,korean,Korean,Korean,korean1,1320,korean-021-742-1199220,talk,2,3,72,18,25706834,2.8008116440943292e-6,NA,NA,partial,other,-970,NA,11000,0.6,1.11223458038423,8,9,0.555555555555556,2,24,77,NA,0,NA,korean-021-714-1166640,1,72310,73630,dyadic
1118360,1118850,B,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,490,korean-025-178-1118360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,other,3200,overlapped,6880,0.835755813953488,1.12602291325696,2,3,0.666666666666667,2,NA,NA,NA,0,NA,korean-025-194-1156160,2,0,490,dyadic
1118650,1120100,A,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,1450,korean-025-179-1118650,talk,2,12,3,51,25706834,1.1670048517059705e-7,NA,NA,partial,other,-200,overlapped,8330,0.309723889555822,1.13179347826087,3,4,0.5,2,29,71,NA,0,NA,korean-025-194-1156160,1,290,1740,dyadic
1119780,1123640,B,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,3860,korean-025-180-1119780,talk,7,61,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-320,overlapped,12190,0.788351107465135,1.11834862385321,4,5,0.6,2,48,17,NA,0,NA,korean-025-194-1156160,2,1420,5280,dyadic
1121470,1125750,A,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,4280,korean-025-181-1121470,talk,9,68,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-2170,overlapped,16470,0.416514875531269,1.26594926979247,5,6,0.5,2,48,17,NA,0,NA,korean-025-194-1156160,1,3110,7390,dyadic
1124870,1127820,B,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,2950,korean-025-182-1124870,talk,7,35,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-880,overlapped,13030,0.560245587106677,1.37737843551797,4,5,0.6,2,48,17,NA,0,NA,korean-025-194-1156160,2,6510,9460,dyadic
1125900,1134230,A,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,8330,korean-025-183-1125900,talk,7,36,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-1920,overlapped,21360,0.658239700374532,1.34593572778828,5,6,0.5,2,48,17,NA,0,NA,korean-025-194-1156160,1,7540,15870,dyadic
1129470,1132340,B,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,2870,korean-025-184-1129470,talk,7,44,1,53,25706834,3.8900161723532347e-8,NA,NA,full,other,-4760,NA,22290,0.434275459847465,1.54256055363322,4,5,0.6,2,48,17,NA,0,NA,korean-025-194-1156160,2,11110,13980,dyadic
1132960,1133440,B,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,480,korean-025-185-1132960,talk,1,4,4687,1,25706834,1.8232505799819612e-4,NA,NA,full,self_during_other,-1270,NA,14630,0.430622009569378,1.56303418803419,2,4,0.75,2,3,91,NA,0,NA,korean-025-194-1156160,2,14600,15080,dyadic
1134250,1139160,A,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,4910,korean-025-186-1134250,talk,13,80,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,other,810,overlapped,19540,0.677584442169908,1.36738978306508,3,5,0.4,2,48,17,NA,0,NA,korean-025-194-1156160,1,15890,20800,dyadic
1138240,1141470,B,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,3230,korean-025-187-1138240,talk,3,40,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-920,overlapped,11490,0.572671888598782,0.9575,2,4,0.75,2,48,17,NA,0,NA,korean-025-194-1156160,2,19880,23110,dyadic
1140060,1140440,A,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,380,korean-025-188-1140060,talk,1,5,148,9,25706834,5.757223935082788e-6,NA,NA,full,other,-1410,NA,9000,0.587777777777778,1.05757931844888,3,4,0.5,2,21,80,NA,0,NA,korean-025-194-1156160,1,21700,22080,dyadic
1141570,1149020,A,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,7450,korean-025-189-1141570,talk,23,151,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,100,overlapped,16450,0.774468085106383,1.02428393524284,3,5,0.6,2,48,17,NA,0,NA,korean-025-194-1156160,1,23210,30660,dyadic
1142540,1144340,B,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,1800,korean-025-190-1142540,talk,2,5,2,52,25706834,7.780032344706469e-8,NA,NA,full,other,-6480,NA,18250,0.301917808219178,1.13636363636364,4,6,0.5,2,30,70,NA,0,NA,korean-025-194-1156160,2,24180,25980,dyadic
1147940,1153690,B,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,5750,korean-025-191-1147940,talk,15,91,1,53,25706834,3.8900161723532347e-8,NA,NA,NA,self_during_other,-1080,overlapped,18610,0.579258463191832,1.20453074433657,2,5,0.6,2,48,17,NA,0,NA,korean-025-194-1156160,2,29580,35330,dyadic
1149610,1155090,A,NA,NA,/korean1/5479,korean,Korean,Korean,korean1,5480,korean-025-192-1149610,talk,14,85,1,53,25706834,3.8900161723532347e-8,NA,NA,partial,other,-4080,overlapped,20860,0.638063279002876,1.38789088489687,2,5,0.6,2,48,17,NA,0,NA,korean-025-194-1156160,1,31250,36730,dyadic
